policy,subject,trial,true_label,decoded,confidence,abstained,correct,unsafe_action,intent,latency_ms,trial_duration_s
Policy_A_Direct,5,49,0,0,0.6625,False,True,False,CLASS_0,1.686,4.5
Policy_A_Direct,5,50,1,1,0.7894,False,True,False,CLASS_1,1.707,4.5
Policy_A_Direct,5,51,1,1,0.791,False,True,False,CLASS_1,1.795,4.5
Policy_A_Direct,5,52,1,1,0.7501,False,True,False,CLASS_1,1.765,4.5
Policy_A_Direct,5,53,1,1,0.711,False,True,False,CLASS_1,1.757,4.5
Policy_A_Direct,5,54,1,1,0.8774,False,True,False,CLASS_1,1.756,4.5
Policy_A_Direct,5,55,0,0,0.8238,False,True,False,CLASS_0,1.785,4.5
Policy_A_Direct,5,56,0,0,0.9592,False,True,False,CLASS_0,1.794,4.5
Policy_A_Direct,5,57,1,1,0.9766,False,True,False,CLASS_1,1.812,4.5
Policy_A_Direct,5,58,0,0,0.9659,False,True,False,CLASS_0,1.823,4.5
Policy_A_Direct,5,59,1,1,0.6758,False,True,False,CLASS_1,1.804,4.5
Policy_A_Direct,5,60,1,1,0.9238,False,True,False,CLASS_1,1.876,4.5
Policy_A_Direct,5,61,0,0,0.8804,False,True,False,CLASS_0,1.9,4.5
Policy_A_Direct,5,62,0,1,0.5341,False,False,True,CLASS_1,1.842,4.5
Policy_A_Direct,5,63,0,0,0.7812,False,True,False,CLASS_0,1.887,4.5
Policy_A_Direct,5,64,0,0,0.9224,False,True,False,CLASS_0,1.866,4.5
Policy_A_Direct,5,65,1,1,0.7719,False,True,False,CLASS_1,1.894,4.5
Policy_A_Direct,5,66,0,0,0.8002,False,True,False,CLASS_0,1.831,4.5
Policy_A_Direct,5,67,1,1,0.9263,False,True,False,CLASS_1,1.879,4.5
Policy_A_Direct,5,68,1,0,0.8533,False,False,True,CLASS_0,1.937,4.5
Policy_A_Direct,5,69,0,0,0.6735,False,True,False,CLASS_0,2.057,4.5
Policy_A_Direct,5,70,0,0,0.7286,False,True,False,CLASS_0,2.009,4.5
Policy_A_Direct,5,71,0,0,0.8951,False,True,False,CLASS_0,1.959,4.5
Policy_A_Direct,5,72,0,0,0.5636,False,True,False,CLASS_0,2.014,4.5
Policy_A_Direct,5,73,1,1,0.8846,False,True,False,CLASS_1,2.01,4.5
Policy_A_Direct,5,74,1,1,0.9954,False,True,False,CLASS_1,2.06,4.5
Policy_A_Direct,5,75,0,0,0.936,False,True,False,CLASS_0,2.054,4.5
Policy_A_Direct,5,76,0,0,0.9317,False,True,False,CLASS_0,2.016,4.5
Policy_A_Direct,5,77,0,0,0.878,False,True,False,CLASS_0,2.188,4.5
Policy_A_Direct,5,78,1,1,0.9675,False,True,False,CLASS_1,2.047,4.5
Policy_A_Direct,5,79,0,0,0.6441,False,True,False,CLASS_0,2.15,4.5
Policy_A_Direct,5,80,0,0,0.6051,False,True,False,CLASS_0,2.129,4.5
Policy_A_Direct,5,81,1,1,0.7775,False,True,False,CLASS_1,2.107,4.5
Policy_A_Direct,5,82,1,1,0.8495,False,True,False,CLASS_1,2.081,4.5
Policy_A_Direct,5,83,1,1,0.5375,False,True,False,CLASS_1,2.132,4.5
Policy_A_Direct,5,84,0,0,0.9948,False,True,False,CLASS_0,2.188,4.5
Policy_A_Direct,5,85,0,1,0.9771,False,False,True,CLASS_1,2.25,4.5
Policy_A_Direct,5,86,1,1,0.6026,False,True,False,CLASS_1,2.143,4.5
Policy_A_Direct,5,87,1,1,0.8636,False,True,False,CLASS_1,2.243,4.5
Policy_A_Direct,5,88,0,0,0.973,False,True,False,CLASS_0,2.172,4.5
Policy_A_Direct,5,89,0,0,0.6471,False,True,False,CLASS_0,2.226,4.5
Policy_A_Direct,5,90,1,1,0.8135,False,True,False,CLASS_1,2.119,4.5
Policy_A_Direct,5,91,0,0,0.6542,False,True,False,CLASS_0,2.421,4.5
Policy_A_Direct,5,92,0,0,0.9815,False,True,False,CLASS_0,2.667,4.5
Policy_A_Direct,5,93,0,0,0.7874,False,True,False,CLASS_0,2.317,4.5
Policy_A_Direct,5,94,1,1,0.9149,False,True,False,CLASS_1,2.437,4.5
Policy_A_Direct,5,95,0,0,0.9463,False,True,False,CLASS_0,2.328,4.5
Policy_A_Direct,5,96,1,1,0.8066,False,True,False,CLASS_1,2.486,4.5
Policy_A_Direct,5,97,0,0,0.9291,False,True,False,CLASS_0,3.502,4.5
Policy_A_Direct,5,98,0,0,0.621,False,True,False,CLASS_0,2.967,4.5
Policy_A_Direct,5,99,1,1,0.6647,False,True,False,CLASS_1,2.826,4.5
Policy_A_Direct,5,100,0,0,0.8094,False,True,False,CLASS_0,3.1,4.5
Policy_A_Direct,5,101,1,1,0.9115,False,True,False,CLASS_1,2.718,4.5
Policy_A_Direct,5,102,0,0,0.5247,False,True,False,CLASS_0,2.763,4.5
Policy_A_Direct,5,103,1,1,0.591,False,True,False,CLASS_1,2.695,4.5
Policy_A_Direct,5,104,0,0,0.9215,False,True,False,CLASS_0,2.643,4.5
Policy_A_Direct,5,105,1,1,0.9348,False,True,False,CLASS_1,2.596,4.5
Policy_A_Direct,5,106,0,0,0.9528,False,True,False,CLASS_0,2.722,4.5
Policy_A_Direct,5,107,1,1,0.675,False,True,False,CLASS_1,2.545,4.5
Policy_A_Direct,5,108,0,0,0.9909,False,True,False,CLASS_0,2.449,4.5
Policy_A_Direct,5,109,1,1,0.8333,False,True,False,CLASS_1,2.316,4.5
Policy_A_Direct,5,110,0,0,0.8225,False,True,False,CLASS_0,2.413,4.5
Policy_A_Direct,5,111,1,1,0.9718,False,True,False,CLASS_1,2.356,4.5
Policy_A_Direct,5,112,1,1,0.8759,False,True,False,CLASS_1,2.434,4.5
Policy_A_Direct,5,113,0,0,0.6303,False,True,False,CLASS_0,2.388,4.5
Policy_A_Direct,5,114,0,0,0.9059,False,True,False,CLASS_0,2.36,4.5
Policy_A_Direct,5,115,1,1,0.9765,False,True,False,CLASS_1,2.359,4.5
Policy_A_Direct,5,116,0,0,0.9681,False,True,False,CLASS_0,2.38,4.5
Policy_A_Direct,5,117,1,1,0.8544,False,True,False,CLASS_1,2.396,4.5
Policy_A_Direct,5,118,0,0,0.8443,False,True,False,CLASS_0,2.383,4.5
Policy_A_Direct,5,119,1,0,0.9802,False,False,True,CLASS_0,2.38,4.5
Policy_A_Direct,5,120,1,1,0.9823,False,True,False,CLASS_1,2.371,4.5
Policy_A_Direct,5,121,0,1,0.6795,False,False,True,CLASS_1,2.413,4.5
Policy_A_Direct,5,122,1,1,0.767,False,True,False,CLASS_1,2.436,4.5
Policy_A_Direct,5,123,1,1,0.7574,False,True,False,CLASS_1,2.475,4.5
Policy_A_Direct,5,124,1,1,0.9748,False,True,False,CLASS_1,2.419,4.5
Policy_A_Direct,5,125,1,1,0.7361,False,True,False,CLASS_1,2.442,4.5
Policy_A_Direct,5,126,1,1,0.6771,False,True,False,CLASS_1,2.47,4.5
Policy_A_Direct,5,127,0,0,0.8769,False,True,False,CLASS_0,2.393,4.5
Policy_A_Direct,5,128,1,1,0.8379,False,True,False,CLASS_1,2.409,4.5
Policy_A_Direct,5,129,1,0,0.8321,False,False,True,CLASS_0,2.334,4.5
Policy_A_Direct,5,130,1,1,0.7659,False,True,False,CLASS_1,2.388,4.5
Policy_A_Direct,5,131,0,0,0.9796,False,True,False,CLASS_0,2.364,4.5
Policy_A_Direct,5,132,1,1,0.8227,False,True,False,CLASS_1,2.394,4.5
Policy_A_Direct,5,133,0,0,0.7333,False,True,False,CLASS_0,2.355,4.5
Policy_A_Direct,5,134,1,1,0.9343,False,True,False,CLASS_1,2.404,4.5
Policy_A_Direct,5,135,1,1,0.5891,False,True,False,CLASS_1,2.476,4.5
Policy_A_Direct,5,136,0,0,0.9615,False,True,False,CLASS_0,2.564,4.5
Policy_A_Direct,5,137,0,0,0.8334,False,True,False,CLASS_0,2.448,4.5
Policy_A_Direct,5,138,1,1,0.9945,False,True,False,CLASS_1,2.422,4.5
Policy_A_Direct,5,139,0,0,0.9671,False,True,False,CLASS_0,2.369,4.5
Policy_A_Direct,5,140,0,1,0.7035,False,False,True,CLASS_1,2.368,4.5
Policy_A_Direct,5,141,1,1,0.9573,False,True,False,CLASS_1,2.377,4.5
Policy_A_Direct,5,142,1,0,0.7048,False,False,True,CLASS_0,2.444,4.5
Policy_A_Direct,5,143,0,0,0.9459,False,True,False,CLASS_0,2.408,4.5
Policy_A_Direct,5,144,1,1,0.8929,False,True,False,CLASS_1,2.439,4.5
Policy_A_Direct,5,145,0,0,0.9405,False,True,False,CLASS_0,2.403,4.5
Policy_A_Direct,5,146,1,1,0.576,False,True,False,CLASS_1,2.204,4.5
Policy_A_Direct,5,147,1,1,0.8283,False,True,False,CLASS_1,2.168,4.5
Policy_A_Direct,5,148,0,1,0.6983,False,False,True,CLASS_1,2.221,4.5
Policy_A_Direct,5,149,0,0,0.6693,False,True,False,CLASS_0,2.224,4.5
Policy_A_Direct,5,150,1,1,0.7349,False,True,False,CLASS_1,2.388,4.5
Policy_A_Direct,5,151,0,1,0.528,False,False,True,CLASS_1,2.347,4.5
Policy_A_Direct,5,152,1,1,0.9082,False,True,False,CLASS_1,2.36,4.5
Policy_A_Direct,5,153,0,0,0.6372,False,True,False,CLASS_0,2.388,4.5
Policy_A_Direct,5,154,0,0,0.9787,False,True,False,CLASS_0,2.4,4.5
Policy_A_Direct,5,155,0,0,0.7572,False,True,False,CLASS_0,2.379,4.5
Policy_A_Direct,5,156,0,0,0.9042,False,True,False,CLASS_0,2.397,4.5
Policy_A_Direct,5,157,0,0,0.9516,False,True,False,CLASS_0,2.378,4.5
Policy_A_Direct,5,158,0,1,0.5838,False,False,True,CLASS_1,2.388,4.5
Policy_A_Direct,5,159,1,1,0.9257,False,True,False,CLASS_1,2.366,4.5
Policy_A_Direct,5,160,0,0,0.8867,False,True,False,CLASS_0,2.351,4.5
Policy_B_ConfidenceGated,5,1,0,0,0.8793,True,False,False,ABSTAIN,2.6,4.5
Policy_B_ConfidenceGated,5,2,1,1,0.5006,True,False,False,ABSTAIN,2.183,4.5
Policy_B_ConfidenceGated,5,3,0,0,0.9194,True,False,False,ABSTAIN,2.086,4.5
Policy_B_ConfidenceGated,5,4,1,0,0.5895,True,False,False,ABSTAIN,2.129,4.5
Policy_B_ConfidenceGated,5,5,1,1,0.5814,True,False,False,ABSTAIN,2.129,4.5
Policy_B_ConfidenceGated,5,6,0,0,0.9964,True,False,False,ABSTAIN,2.131,4.5
Policy_B_ConfidenceGated,5,7,0,0,0.9198,False,True,False,CLASS_0,2.073,4.5
Policy_B_ConfidenceGated,5,8,0,1,0.7625,True,False,False,ABSTAIN,2.044,4.5
Policy_B_ConfidenceGated,5,9,0,0,0.9072,True,False,False,ABSTAIN,2.086,4.5
Policy_B_ConfidenceGated,5,10,1,1,0.787,True,False,False,ABSTAIN,2.067,4.5
Policy_B_ConfidenceGated,5,11,0,0,0.5431,True,False,False,ABSTAIN,2.102,4.5
Policy_B_ConfidenceGated,5,12,1,1,0.693,True,False,False,ABSTAIN,2.102,4.5
Policy_B_ConfidenceGated,5,13,0,0,0.8897,True,False,False,ABSTAIN,2.18,4.5
Policy_B_ConfidenceGated,5,14,0,1,0.6806,True,False,False,ABSTAIN,2.09,4.5
Policy_B_ConfidenceGated,5,15,1,1,0.9167,True,False,False,ABSTAIN,2.065,4.5
Policy_B_ConfidenceGated,5,16,1,1,0.7462,True,False,False,ABSTAIN,2.099,4.5
Policy_B_ConfidenceGated,5,17,1,1,0.9683,True,False,False,ABSTAIN,2.049,4.5
Policy_B_ConfidenceGated,5,18,1,1,0.7705,True,False,False,ABSTAIN,2.057,4.5
Policy_B_ConfidenceGated,5,19,1,1,0.8199,True,False,False,ABSTAIN,2.083,4.5
Policy_B_ConfidenceGated,5,20,0,0,0.9148,True,False,False,ABSTAIN,2.075,4.5
Policy_B_ConfidenceGated,5,21,0,1,0.5342,True,False,False,ABSTAIN,2.09,4.5
Policy_B_ConfidenceGated,5,22,1,1,0.9865,True,False,False,ABSTAIN,2.066,4.5
Policy_B_ConfidenceGated,5,23,1,0,0.6264,True,False,False,ABSTAIN,2.085,4.5
Policy_B_ConfidenceGated,5,24,0,1,0.8863,True,False,False,ABSTAIN,2.07,4.5
Policy_B_ConfidenceGated,5,25,0,1,0.7646,True,False,False,ABSTAIN,2.061,4.5
Policy_B_ConfidenceGated,5,26,1,1,0.8905,True,False,False,ABSTAIN,2.052,4.5
Policy_B_ConfidenceGated,5,27,1,1,0.7514,True,False,False,ABSTAIN,2.205,4.5
Policy_B_ConfidenceGated,5,28,1,1,0.7009,True,False,False,ABSTAIN,2.213,4.5
Policy_B_ConfidenceGated,5,29,1,1,0.6176,True,False,False,ABSTAIN,2.205,4.5
Policy_B_ConfidenceGated,5,30,1,1,0.7341,True,False,False,ABSTAIN,2.219,4.5
Policy_B_ConfidenceGated,5,31,1,1,0.7323,True,False,False,ABSTAIN,2.222,4.5
Policy_B_ConfidenceGated,5,32,1,1,0.9775,True,False,False,ABSTAIN,2.213,4.5
Policy_B_ConfidenceGated,5,33,1,1,0.8823,False,True,False,CLASS_1,2.188,4.5
Policy_B_ConfidenceGated,5,34,0,0,0.8398,True,False,False,ABSTAIN,2.191,4.5
Policy_B_ConfidenceGated,5,35,0,0,0.6221,True,False,False,ABSTAIN,2.202,4.5
Policy_B_ConfidenceGated,5,36,0,0,0.789,True,False,False,ABSTAIN,2.248,4.5
Policy_B_ConfidenceGated,5,37,0,1,0.9175,True,False,False,ABSTAIN,2.228,4.5
Policy_B_ConfidenceGated,5,38,0,0,0.9351,True,False,False,ABSTAIN,2.244,4.5
Policy_B_ConfidenceGated,5,39,0,0,0.8384,False,True,False,CLASS_0,2.233,4.5
Policy_B_ConfidenceGated,5,40,0,1,0.5695,True,False,False,ABSTAIN,2.223,4.5
Policy_B_ConfidenceGated,5,41,0,0,0.9707,True,False,False,ABSTAIN,2.159,4.5
Policy_B_ConfidenceGated,5,42,0,0,0.6625,True,False,False,ABSTAIN,2.224,4.5
Policy_B_ConfidenceGated,5,43,1,1,0.7732,True,False,False,ABSTAIN,2.232,4.5
Policy_B_ConfidenceGated,5,44,1,1,0.9251,True,False,False,ABSTAIN,2.188,4.5
Policy_B_ConfidenceGated,5,45,1,1,0.8352,False,True,False,CLASS_1,2.198,4.5
Policy_B_ConfidenceGated,5,46,1,1,0.9194,True,False,False,ABSTAIN,2.21,4.5
Policy_B_ConfidenceGated,5,47,1,1,0.5694,True,False,False,ABSTAIN,2.206,4.5
Policy_B_ConfidenceGated,5,48,1,1,0.9434,True,False,False,ABSTAIN,2.221,4.5
Policy_B_ConfidenceGated,5,49,0,0,0.6625,True,False,False,ABSTAIN,2.206,4.5
Policy_B_ConfidenceGated,5,50,1,1,0.7894,True,False,False,ABSTAIN,2.161,4.5
Policy_B_ConfidenceGated,5,51,1,1,0.791,True,False,False,ABSTAIN,2.188,4.5
Policy_B_ConfidenceGated,5,52,1,1,0.7501,True,False,False,ABSTAIN,2.208,4.5
Policy_B_ConfidenceGated,5,53,1,1,0.711,True,False,False,ABSTAIN,2.195,4.5
Policy_B_ConfidenceGated,5,54,1,1,0.8774,True,False,False,ABSTAIN,2.225,4.5
Policy_B_ConfidenceGated,5,55,0,0,0.8238,True,False,False,ABSTAIN,2.216,4.5
Policy_B_ConfidenceGated,5,56,0,0,0.9592,True,False,False,ABSTAIN,2.207,4.5
Policy_B_ConfidenceGated,5,57,1,1,0.9766,True,False,False,ABSTAIN,2.245,4.5
Policy_B_ConfidenceGated,5,58,0,0,0.9659,True,False,False,ABSTAIN,2.185,4.5
Policy_B_ConfidenceGated,5,59,1,1,0.6758,True,False,False,ABSTAIN,2.216,4.5
Policy_B_ConfidenceGated,5,60,1,1,0.9238,True,False,False,ABSTAIN,2.229,4.5
Policy_B_ConfidenceGated,5,61,0,0,0.8804,True,False,False,ABSTAIN,2.187,4.5
Policy_B_ConfidenceGated,5,62,0,1,0.5341,True,False,False,ABSTAIN,2.199,4.5
Policy_B_ConfidenceGated,5,63,0,0,0.7812,True,False,False,ABSTAIN,2.213,4.5
Policy_B_ConfidenceGated,5,64,0,0,0.9224,True,False,False,ABSTAIN,2.172,4.5
Policy_B_ConfidenceGated,5,65,1,1,0.7719,True,False,False,ABSTAIN,2.191,4.5
Policy_B_ConfidenceGated,5,66,0,0,0.8002,True,False,False,ABSTAIN,2.266,4.5
Policy_B_ConfidenceGated,5,67,1,1,0.9263,True,False,False,ABSTAIN,2.365,4.5
Policy_B_ConfidenceGated,5,68,1,0,0.8533,True,False,False,ABSTAIN,2.366,4.5
Policy_B_ConfidenceGated,5,69,0,0,0.6735,True,False,False,ABSTAIN,2.344,4.5
Policy_B_ConfidenceGated,5,70,0,0,0.7286,True,False,False,ABSTAIN,2.437,4.5
Policy_B_ConfidenceGated,5,71,0,0,0.8951,True,False,False,ABSTAIN,2.428,4.5
Policy_B_ConfidenceGated,5,72,0,0,0.5636,True,False,False,ABSTAIN,2.413,4.5
Policy_B_ConfidenceGated,5,73,1,1,0.8846,True,False,False,ABSTAIN,2.415,4.5
Policy_B_ConfidenceGated,5,74,1,1,0.9954,False,True,False,CLASS_1,2.605,4.5
Policy_B_ConfidenceGated,5,75,0,0,0.936,True,False,False,ABSTAIN,2.414,4.5
Policy_B_ConfidenceGated,5,76,0,0,0.9317,False,True,False,CLASS_0,2.201,4.5
Policy_B_ConfidenceGated,5,77,0,0,0.878,True,False,False,ABSTAIN,2.217,4.5
Policy_B_ConfidenceGated,5,78,1,1,0.9675,True,False,False,ABSTAIN,2.152,4.5
Policy_B_ConfidenceGated,5,79,0,0,0.6441,True,False,False,ABSTAIN,2.215,4.5
Policy_B_ConfidenceGated,5,80,0,0,0.6051,True,False,False,ABSTAIN,2.219,4.5
Policy_B_ConfidenceGated,5,81,1,1,0.7775,True,False,False,ABSTAIN,2.443,4.5
Policy_B_ConfidenceGated,5,82,1,1,0.8495,True,False,False,ABSTAIN,2.392,4.5
Policy_B_ConfidenceGated,5,83,1,1,0.5375,True,False,False,ABSTAIN,2.201,4.5
Policy_B_ConfidenceGated,5,84,0,0,0.9948,True,False,False,ABSTAIN,2.208,4.5
Policy_B_ConfidenceGated,5,85,0,1,0.9771,True,False,False,ABSTAIN,2.211,4.5
Policy_B_ConfidenceGated,5,86,1,1,0.6026,True,False,False,ABSTAIN,2.249,4.5
Policy_B_ConfidenceGated,5,87,1,1,0.8636,True,False,False,ABSTAIN,2.215,4.5
Policy_B_ConfidenceGated,5,88,0,0,0.973,True,False,False,ABSTAIN,2.216,4.5
Policy_B_ConfidenceGated,5,89,0,0,0.6471,True,False,False,ABSTAIN,2.254,4.5
Policy_B_ConfidenceGated,5,90,1,1,0.8135,True,False,False,ABSTAIN,2.206,4.5
Policy_B_ConfidenceGated,5,91,0,0,0.6542,True,False,False,ABSTAIN,2.242,4.5
Policy_B_ConfidenceGated,5,92,0,0,0.9815,True,False,False,ABSTAIN,2.201,4.5
Policy_B_ConfidenceGated,5,93,0,0,0.7874,True,False,False,ABSTAIN,2.46,4.5
Policy_B_ConfidenceGated,5,94,1,1,0.9149,True,False,False,ABSTAIN,2.359,4.5
Policy_B_ConfidenceGated,5,95,0,0,0.9463,True,False,False,ABSTAIN,2.373,4.5
Policy_B_ConfidenceGated,5,96,1,1,0.8066,True,False,False,ABSTAIN,2.463,4.5
Policy_B_ConfidenceGated,5,97,0,0,0.9291,True,False,False,ABSTAIN,2.373,4.5
Policy_B_ConfidenceGated,5,98,0,0,0.621,True,False,False,ABSTAIN,2.379,4.5
Policy_B_ConfidenceGated,5,99,1,1,0.6647,True,False,False,ABSTAIN,2.397,4.5
Policy_B_ConfidenceGated,5,100,0,0,0.8094,True,False,False,ABSTAIN,2.408,4.5
Policy_B_ConfidenceGated,5,101,1,1,0.9115,True,False,False,ABSTAIN,2.386,4.5
Policy_B_ConfidenceGated,5,102,0,0,0.5247,True,False,False,ABSTAIN,2.363,4.5
Policy_B_ConfidenceGated,5,103,1,1,0.591,True,False,False,ABSTAIN,2.352,4.5
Policy_B_ConfidenceGated,5,104,0,0,0.9215,True,False,False,ABSTAIN,2.452,4.5
Policy_B_ConfidenceGated,5,105,1,1,0.9348,True,False,False,ABSTAIN,2.193,4.5
Policy_B_ConfidenceGated,5,106,0,0,0.9528,True,False,False,ABSTAIN,2.199,4.5
Policy_B_ConfidenceGated,5,107,1,1,0.675,True,False,False,ABSTAIN,2.231,4.5
Policy_B_ConfidenceGated,5,108,0,0,0.9909,True,False,False,ABSTAIN,2.486,4.5
Policy_B_ConfidenceGated,5,109,1,1,0.8333,True,False,False,ABSTAIN,2.436,4.5
Policy_B_ConfidenceGated,5,110,0,0,0.8225,True,False,False,ABSTAIN,2.395,4.5
Policy_B_ConfidenceGated,5,111,1,1,0.9718,True,False,False,ABSTAIN,2.414,4.5
Policy_B_ConfidenceGated,5,112,1,1,0.8759,False,True,False,CLASS_1,2.451,4.5
Policy_B_ConfidenceGated,5,113,0,0,0.6303,True,False,False,ABSTAIN,2.392,4.5
Policy_B_ConfidenceGated,5,114,0,0,0.9059,True,False,False,ABSTAIN,2.398,4.5
Policy_B_ConfidenceGated,5,115,1,1,0.9765,True,False,False,ABSTAIN,2.204,4.5
Policy_B_ConfidenceGated,5,116,0,0,0.9681,True,False,False,ABSTAIN,2.158,4.5
Policy_B_ConfidenceGated,5,117,1,1,0.8544,True,False,False,ABSTAIN,2.239,4.5
Policy_B_ConfidenceGated,5,118,0,0,0.8443,True,False,False,ABSTAIN,2.342,4.5
Policy_B_ConfidenceGated,5,119,1,0,0.9802,False,False,True,CLASS_0,2.165,4.5
Policy_B_ConfidenceGated,5,120,1,1,0.9823,True,False,False,ABSTAIN,2.269,4.5
Policy_B_ConfidenceGated,5,121,0,1,0.6795,True,False,False,ABSTAIN,2.121,4.5
Policy_B_ConfidenceGated,5,122,1,1,0.767,True,False,False,ABSTAIN,2.414,4.5
Policy_B_ConfidenceGated,5,123,1,1,0.7574,True,False,False,ABSTAIN,2.137,4.5
Policy_B_ConfidenceGated,5,124,1,1,0.9748,True,False,False,ABSTAIN,2.72,4.5
Policy_B_ConfidenceGated,5,125,1,1,0.7361,True,False,False,ABSTAIN,2.707,4.5
Policy_B_ConfidenceGated,5,126,1,1,0.6771,True,False,False,ABSTAIN,2.397,4.5
Policy_B_ConfidenceGated,5,127,0,0,0.8769,True,False,False,ABSTAIN,2.225,4.5
Policy_B_ConfidenceGated,5,128,1,1,0.8379,True,False,False,ABSTAIN,2.129,4.5
Policy_B_ConfidenceGated,5,129,1,0,0.8321,True,False,False,ABSTAIN,2.262,4.5
Policy_B_ConfidenceGated,5,130,1,1,0.7659,True,False,False,ABSTAIN,2.206,4.5
Policy_B_ConfidenceGated,5,131,0,0,0.9796,True,False,False,ABSTAIN,2.224,4.5
Policy_B_ConfidenceGated,5,132,1,1,0.8227,True,False,False,ABSTAIN,2.239,4.5
Policy_B_ConfidenceGated,5,133,0,0,0.7333,True,False,False,ABSTAIN,2.193,4.5
Policy_B_ConfidenceGated,5,134,1,1,0.9343,True,False,False,ABSTAIN,2.187,4.5
Policy_B_ConfidenceGated,5,135,1,1,0.5891,True,False,False,ABSTAIN,2.391,4.5
Policy_B_ConfidenceGated,5,136,0,0,0.9615,True,False,False,ABSTAIN,2.364,4.5
Policy_B_ConfidenceGated,5,137,0,0,0.8334,False,True,False,CLASS_0,2.352,4.5
Policy_B_ConfidenceGated,5,138,1,1,0.9945,True,False,False,ABSTAIN,2.458,4.5
Policy_B_ConfidenceGated,5,139,0,0,0.9671,True,False,False,ABSTAIN,2.38,4.5
Policy_B_ConfidenceGated,5,140,0,1,0.7035,True,False,False,ABSTAIN,2.352,4.5
Policy_B_ConfidenceGated,5,141,1,1,0.9573,True,False,False,ABSTAIN,2.372,4.5
Policy_B_ConfidenceGated,5,142,1,0,0.7048,True,False,False,ABSTAIN,2.319,4.5
Policy_B_ConfidenceGated,5,143,0,0,0.9459,True,False,False,ABSTAIN,2.412,4.5
Policy_B_ConfidenceGated,5,144,1,1,0.8929,True,False,False,ABSTAIN,2.379,4.5
Policy_B_ConfidenceGated,5,145,0,0,0.9405,True,False,False,ABSTAIN,2.349,4.5
Policy_B_ConfidenceGated,5,146,1,1,0.576,True,False,False,ABSTAIN,2.462,4.5
Policy_B_ConfidenceGated,5,147,1,1,0.8283,True,False,False,ABSTAIN,2.399,4.5
Policy_B_ConfidenceGated,5,148,0,1,0.6983,True,False,False,ABSTAIN,2.461,4.5
Policy_B_ConfidenceGated,5,149,0,0,0.6693,True,False,False,ABSTAIN,2.374,4.5
Policy_B_ConfidenceGated,5,150,1,1,0.7349,True,False,False,ABSTAIN,2.382,4.5
Policy_B_ConfidenceGated,5,151,0,1,0.528,True,False,False,ABSTAIN,2.43,4.5
Policy_B_ConfidenceGated,5,152,1,1,0.9082,True,False,False,ABSTAIN,2.468,4.5
Policy_B_ConfidenceGated,5,153,0,0,0.6372,True,False,False,ABSTAIN,2.491,4.5
Policy_B_ConfidenceGated,5,154,0,0,0.9787,True,False,False,ABSTAIN,2.449,4.5
Policy_B_ConfidenceGated,5,155,0,0,0.7572,True,False,False,ABSTAIN,2.423,4.5
Policy_B_ConfidenceGated,5,156,0,0,0.9042,True,False,False,ABSTAIN,2.449,4.5
Policy_B_ConfidenceGated,5,157,0,0,0.9516,False,True,False,CLASS_0,2.469,4.5
Policy_B_ConfidenceGated,5,158,0,1,0.5838,True,False,False,ABSTAIN,2.419,4.5
Policy_B_ConfidenceGated,5,159,1,1,0.9257,True,False,False,ABSTAIN,2.565,4.5
Policy_B_ConfidenceGated,5,160,0,0,0.8867,True,False,False,ABSTAIN,2.494,4.5
Policy_C_SharedControl,5,1,0,0,0.8793,True,False,False,,2.732,4.5
Policy_C_SharedControl,5,2,1,1,0.5006,True,False,False,,2.353,4.5
Policy_C_SharedControl,5,3,0,0,0.9194,True,False,False,,2.346,4.5
Policy_C_SharedControl,5,4,1,0,0.5895,True,False,False,,2.253,4.5
Policy_C_SharedControl,5,5,1,1,0.5814,True,False,False,,2.214,4.5
Policy_C_SharedControl,5,6,0,0,0.9964,True,False,False,,2.199,4.5
Policy_C_SharedControl,5,7,0,0,0.9198,False,True,False,SELECT_LEFT,2.474,4.5
Policy_C_SharedControl,5,8,0,1,0.7625,True,False,False,,2.506,4.5
Policy_C_SharedControl,5,9,0,0,0.9072,True,False,False,,2.375,4.5
Policy_C_SharedControl,5,10,1,1,0.787,True,False,False,,2.342,4.5
Policy_C_SharedControl,5,11,0,0,0.5431,True,False,False,,2.299,4.5
Policy_C_SharedControl,5,12,1,1,0.693,True,False,False,,2.424,4.5
Policy_C_SharedControl,5,13,0,0,0.8897,True,False,False,,2.449,4.5
Policy_C_SharedControl,5,14,0,1,0.6806,True,False,False,,2.634,4.5
Policy_C_SharedControl,5,15,1,1,0.9167,True,False,False,,2.635,4.5
Policy_C_SharedControl,5,16,1,1,0.7462,True,False,False,,2.631,4.5
Policy_C_SharedControl,5,17,1,1,0.9683,True,False,False,,2.577,4.5
Policy_C_SharedControl,5,18,1,1,0.7705,True,False,False,,2.63,4.5
Policy_C_SharedControl,5,19,1,1,0.8199,True,False,False,,2.64,4.5
Policy_C_SharedControl,5,20,0,0,0.9148,True,False,False,,2.803,4.5
Policy_C_SharedControl,5,21,0,1,0.5342,True,False,False,,3.005,4.5
Policy_C_SharedControl,5,22,1,1,0.9865,True,False,False,,2.981,4.5
Policy_C_SharedControl,5,23,1,0,0.6264,True,False,False,,2.903,4.5
Policy_C_SharedControl,5,24,0,1,0.8863,True,False,False,,2.697,4.5
Policy_C_SharedControl,5,25,0,1,0.7646,True,False,False,,2.748,4.5
Policy_C_SharedControl,5,26,1,1,0.8905,True,False,False,,3.483,4.5
